episode,final_balance,cum_reward
2407,1010.00,10.00
2408,1025.00,25.00
2409,1029.00,29.00
2410,1019.00,19.00
2411,998.00,-2.00
2412,1041.00,41.00
2413,1015.00,15.00
2414,1023.00,23.00
2415,1034.00,34.00
2416,1051.00,51.00
2417,1039.00,39.00
2418,1031.00,31.00
2419,1022.00,22.00
2420,1002.00,2.00
2421,1027.00,27.00
2422,1026.00,26.00
2423,1041.00,41.00
2424,1002.00,2.00
2425,967.00,-33.00
2426,1029.00,29.00
2427,1015.00,15.00
2428,1028.00,28.00
2429,1027.00,27.00
2430,997.00,-3.00
2431,1035.00,35.00
2432,1040.00,40.00
2433,1015.00,15.00
2434,998.00,-2.00
2435,1035.00,35.00
2436,1010.00,10.00
2437,1035.00,35.00
2438,990.00,-10.00
2439,1027.00,27.00
2440,1035.00,35.00
2441,1039.00,39.00
2442,1011.00,11.00
2443,999.00,-1.00
2444,1027.00,27.00
2445,995.00,-5.00
2446,1030.00,30.00
2447,1007.00,7.00
2448,1022.00,22.00
2449,1041.00,41.00
2450,1024.00,24.00
2451,995.00,-5.00
2452,1034.00,34.00
2453,1037.00,37.00
2454,1026.00,26.00
2455,1014.00,14.00
2456,1027.00,27.00
2457,1025.00,25.00
2458,994.00,-6.00
2459,1009.00,9.00
2460,1017.00,17.00
2461,997.00,-3.00
2462,1002.00,2.00
2463,1015.00,15.00
2464,1024.00,24.00
2465,1024.00,24.00
2466,1036.00,36.00
2467,1013.00,13.00
2468,1014.00,14.00
2469,1031.00,31.00
2470,1015.00,15.00
2471,1017.00,17.00
2472,1039.00,39.00
2473,1036.00,36.00
2474,1040.00,40.00
2475,1026.00,26.00
2476,976.00,-24.00
2477,1029.00,29.00
2478,1010.00,10.00
2479,1000.00,0.00
2480,1037.00,37.00
2481,1002.00,2.00
2482,1019.00,19.00
2483,1042.00,42.00
2484,1003.00,3.00
2485,981.00,-19.00
2486,1024.00,24.00
2487,1034.00,34.00
2488,1032.00,32.00
2489,1030.00,30.00
2490,1029.00,29.00
2491,1027.00,27.00
2492,1005.00,5.00
2493,1029.00,29.00
2494,1025.00,25.00
2495,1025.00,25.00
2496,1002.00,2.00
2497,1009.00,9.00
2498,1020.00,20.00
2499,1037.00,37.00
2500,1027.00,27.00
2501,1030.00,30.00
2502,994.00,-6.00
2503,1005.00,5.00
2504,1002.00,2.00
2505,1008.00,8.00
2506,1006.00,6.00
2507,1002.00,2.00
2508,1010.00,10.00
2509,1020.00,20.00
2510,1015.00,15.00
2511,1031.00,31.00
2512,1031.00,31.00
2513,988.00,-12.00
2514,975.00,-25.00
2515,996.00,-4.00
2516,1045.00,45.00
2517,1020.00,20.00
2518,1038.00,38.00
2519,1027.00,27.00
2520,1024.00,24.00
2521,1036.00,36.00
2522,1011.00,11.00
2523,1031.00,31.00
2524,1021.00,21.00
2525,1028.00,28.00
2526,1034.00,34.00
2527,1019.00,19.00
2528,1044.00,44.00
2529,999.00,-1.00
2530,1023.00,23.00
2531,1013.00,13.00
2532,1015.00,15.00
2533,991.00,-9.00
2534,1017.00,17.00
2535,1008.00,8.00
2536,1015.00,15.00
2537,1013.00,13.00
2538,1035.00,35.00
2539,1033.00,33.00
2540,1030.00,30.00
2541,1022.00,22.00
2542,1009.00,9.00
2543,1036.00,36.00
2544,1041.00,41.00
2545,1034.00,34.00
2546,1031.00,31.00
2547,1018.00,18.00
2548,1010.00,10.00
2549,1027.00,27.00
2550,1025.00,25.00
2551,1032.00,32.00
2552,1019.00,19.00
2553,1033.00,33.00
2554,1022.00,22.00
2555,975.00,-25.00
2556,1033.00,33.00
2557,1052.00,52.00
2558,1040.00,40.00
2559,1001.00,1.00
2560,1028.00,28.00
2561,1018.00,18.00
2562,1013.00,13.00
2563,964.00,-36.00
2564,1033.00,33.00
2565,1019.00,19.00
2566,1037.00,37.00
2567,1024.00,24.00
2568,1032.00,32.00
2569,1038.00,38.00
2570,1018.00,18.00
2571,1013.00,13.00
2572,1025.00,25.00
2573,1007.00,7.00
2574,1005.00,5.00
2575,1018.00,18.00
2576,1027.00,27.00
2577,991.00,-9.00
2578,1021.00,21.00
2579,1024.00,24.00
2580,978.00,-22.00
2581,1026.00,26.00
2582,1020.00,20.00
2583,1031.00,31.00
2584,1026.00,26.00
2585,1040.00,40.00
2586,1015.00,15.00
2587,1029.00,29.00
2588,1022.00,22.00
2589,1035.00,35.00
2590,1041.00,41.00
2591,1029.00,29.00
2592,1023.00,23.00
2593,1030.00,30.00
2594,1011.00,11.00
2595,1039.00,39.00
2596,1025.00,25.00
2597,1020.00,20.00
2598,975.00,-25.00
2599,1046.00,46.00
2600,1004.00,4.00
2601,1025.00,25.00
2602,1012.00,12.00
2603,1019.00,19.00
2604,1009.00,9.00
2605,1026.00,26.00
2606,1001.00,1.00
2607,1001.00,1.00
2608,1022.00,22.00
2609,1022.00,22.00
2610,1000.00,0.00
2611,1029.00,29.00
2612,1004.00,4.00
2613,1054.00,54.00
2614,1030.00,30.00
2615,996.00,-4.00
2616,1053.00,53.00
2617,1016.00,16.00
2618,982.00,-18.00
2619,1035.00,35.00
2620,997.00,-3.00
2621,1001.00,1.00
2622,1007.00,7.00
2623,993.00,-7.00
2624,1009.00,9.00
2625,1030.00,30.00
2626,1019.00,19.00
2627,1037.00,37.00
2628,1039.00,39.00
2629,1013.00,13.00
2630,1044.00,44.00
2631,1016.00,16.00
2632,1035.00,35.00
2633,1025.00,25.00
2634,1026.00,26.00
2635,1018.00,18.00
2636,1021.00,21.00
2637,1038.00,38.00
2638,1034.00,34.00
2639,1009.00,9.00
2640,1012.00,12.00
2641,1014.00,14.00
2642,996.00,-4.00
2643,1021.00,21.00
2644,1021.00,21.00
2645,1027.00,27.00
2646,1007.00,7.00
2647,1033.00,33.00
2648,1036.00,36.00
2649,1031.00,31.00
2650,1047.00,47.00
2651,1020.00,20.00
2652,1013.00,13.00
2653,1017.00,17.00
2654,1022.00,22.00
2655,1034.00,34.00
2656,1033.00,33.00
2657,1037.00,37.00
2658,1025.00,25.00
2659,979.00,-21.00
2660,1002.00,2.00
2661,1035.00,35.00
2662,1010.00,10.00
2663,999.00,-1.00
2664,1018.00,18.00
2665,1005.00,5.00
2666,1018.00,18.00
2667,1038.00,38.00
2668,1046.00,46.00
2669,1017.00,17.00
2670,1010.00,10.00
2671,1021.00,21.00
2672,1024.00,24.00
2673,970.00,-30.00
2674,1015.00,15.00
2675,1004.00,4.00
2676,1040.00,40.00
2677,1008.00,8.00
2678,1006.00,6.00
2679,1031.00,31.00
2680,1033.00,33.00
2681,1038.00,38.00
2682,1020.00,20.00
2683,1010.00,10.00
2684,992.00,-8.00
2685,1008.00,8.00
2686,1012.00,12.00
2687,1038.00,38.00
2688,1015.00,15.00
2689,1021.00,21.00
2690,1004.00,4.00
2691,1024.00,24.00
2692,1035.00,35.00
2693,1031.00,31.00
2694,1022.00,22.00
2695,1002.00,2.00
2696,995.00,-5.00
2697,1039.00,39.00
2698,1016.00,16.00
2699,1033.00,33.00
2700,1023.00,23.00
2701,1007.00,7.00
2702,1049.00,49.00
2703,1035.00,35.00
2704,1025.00,25.00
2705,1034.00,34.00
2706,1026.00,26.00
2707,1003.00,3.00
2708,1022.00,22.00
2709,1033.00,33.00
2710,1006.00,6.00
2711,1035.00,35.00
2712,991.00,-9.00
2713,1037.00,37.00
2714,1002.00,2.00
2715,1010.00,10.00
2716,1031.00,31.00
2717,1009.00,9.00
2718,997.00,-3.00
2719,1011.00,11.00
2720,1043.00,43.00
2721,1002.00,2.00
2722,1035.00,35.00
2723,1039.00,39.00
2724,1028.00,28.00
2725,1010.00,10.00
2726,1018.00,18.00
2727,1013.00,13.00
2728,1011.00,11.00
2729,1014.00,14.00
2730,1001.00,1.00
2731,1023.00,23.00
2732,1016.00,16.00
2733,1028.00,28.00
2734,1030.00,30.00
2735,1034.00,34.00
2736,1051.00,51.00
2737,1015.00,15.00
2738,1015.00,15.00
2739,1024.00,24.00
2740,1014.00,14.00
2741,1034.00,34.00
2742,1005.00,5.00
2743,1018.00,18.00
2744,1033.00,33.00
2745,1020.00,20.00
2746,990.00,-10.00
2747,1019.00,19.00
2748,996.00,-4.00
2749,1002.00,2.00
2750,1028.00,28.00
2751,1026.00,26.00
2752,1041.00,41.00
2753,1022.00,22.00
2754,1028.00,28.00
2755,1020.00,20.00
2756,1029.00,29.00
2757,1002.00,2.00
2758,1014.00,14.00
2759,1019.00,19.00
2760,1027.00,27.00
2761,1029.00,29.00
2762,1027.00,27.00
2763,1033.00,33.00
2764,990.00,-10.00
2765,1030.00,30.00
2766,1007.00,7.00
2767,1031.00,31.00
2768,1031.00,31.00
2769,1008.00,8.00
2770,981.00,-19.00
2771,1005.00,5.00
2772,996.00,-4.00
2773,1027.00,27.00
2774,1035.00,35.00
2775,1015.00,15.00
2776,1003.00,3.00
2777,1015.00,15.00
2778,1010.00,10.00
2779,1030.00,30.00
2780,1032.00,32.00
2781,1036.00,36.00
2782,1008.00,8.00
2783,1032.00,32.00
2784,1025.00,25.00
2785,1018.00,18.00
2786,1026.00,26.00
2787,1059.00,59.00
2788,1011.00,11.00
2789,1024.00,24.00
2790,1037.00,37.00
2791,1031.00,31.00
2792,1032.00,32.00
2793,1033.00,33.00
2794,1036.00,36.00
2795,986.00,-14.00
2796,1026.00,26.00
2797,998.00,-2.00
2798,1016.00,16.00
2799,1048.00,48.00
2800,1022.00,22.00
2801,1013.00,13.00
2802,1033.00,33.00
2803,1013.00,13.00
2804,997.00,-3.00
2805,1007.00,7.00
2806,1007.00,7.00
2807,1012.00,12.00
2808,981.00,-19.00
2809,1025.00,25.00
2810,1036.00,36.00
2811,1018.00,18.00
2812,1018.00,18.00
2813,1021.00,21.00
2814,1032.00,32.00
2815,1032.00,32.00
2816,1027.00,27.00
2817,1035.00,35.00
2818,1023.00,23.00
2819,1033.00,33.00
2820,1024.00,24.00
2821,994.00,-6.00
2822,1026.00,26.00
2823,1045.00,45.00
2824,1061.00,61.00
2825,1027.00,27.00
2826,1040.00,40.00
2827,1017.00,17.00
2828,1000.00,0.00
2829,1029.00,29.00
2830,1026.00,26.00
2831,1042.00,42.00
2832,1006.00,6.00
2833,1014.00,14.00
2834,1010.00,10.00
2835,1004.00,4.00
2836,1039.00,39.00
2837,1015.00,15.00
2838,1016.00,16.00
2839,1023.00,23.00
2840,992.00,-8.00
2841,986.00,-14.00
2842,1010.00,10.00
2843,1021.00,21.00
2844,1026.00,26.00
2845,994.00,-6.00
2846,982.00,-18.00
2847,1001.00,1.00
2848,1030.00,30.00
2849,981.00,-19.00
2850,997.00,-3.00
2851,996.00,-4.00
2852,1030.00,30.00
2853,1017.00,17.00
2854,1013.00,13.00
2855,1033.00,33.00
2856,1025.00,25.00
2857,1016.00,16.00
2858,1032.00,32.00
2859,1029.00,29.00
2860,991.00,-9.00
2861,1033.00,33.00
2862,1036.00,36.00
2863,1035.00,35.00
2864,974.00,-26.00
2865,1010.00,10.00
2866,1035.00,35.00
2867,1000.00,0.00
2868,1030.00,30.00
2869,1015.00,15.00
2870,1022.00,22.00
2871,1035.00,35.00
2872,1028.00,28.00
2873,1016.00,16.00
2874,1042.00,42.00
2875,974.00,-26.00
2876,1039.00,39.00
2877,1016.00,16.00
2878,1012.00,12.00
2879,1022.00,22.00
2880,1015.00,15.00
2881,1003.00,3.00
2882,1033.00,33.00
2883,1040.00,40.00
2884,1046.00,46.00
2885,1009.00,9.00
2886,1025.00,25.00
2887,1012.00,12.00
2888,993.00,-7.00
2889,1019.00,19.00
2890,1036.00,36.00
2891,1040.00,40.00
2892,1032.00,32.00
2893,980.00,-20.00
2894,1007.00,7.00
2895,1033.00,33.00
2896,1017.00,17.00
2897,1046.00,46.00
2898,1027.00,27.00
2899,1026.00,26.00
2900,1016.00,16.00
2901,1036.00,36.00
2902,1018.00,18.00
2903,1027.00,27.00
2904,1031.00,31.00
2905,966.00,-34.00
2906,1000.00,0.00
2907,1036.00,36.00
2908,1021.00,21.00
2909,1023.00,23.00
2910,997.00,-3.00
2911,1024.00,24.00
2912,1005.00,5.00
2913,1048.00,48.00
2914,1036.00,36.00
2915,1011.00,11.00
2916,1022.00,22.00
2917,1027.00,27.00
2918,1028.00,28.00
2919,1028.00,28.00
2920,991.00,-9.00
2921,1036.00,36.00
2922,1036.00,36.00
2923,1034.00,34.00
2924,1016.00,16.00
2925,1010.00,10.00
2926,1031.00,31.00
2927,1033.00,33.00
2928,985.00,-15.00
2929,1028.00,28.00
2930,1039.00,39.00
2931,1020.00,20.00
2932,1001.00,1.00
2933,1002.00,2.00
2934,1027.00,27.00
2935,1033.00,33.00
2936,1020.00,20.00
2937,1031.00,31.00
2938,1040.00,40.00
2939,1033.00,33.00
2940,1000.00,0.00
2941,1030.00,30.00
2942,1029.00,29.00
2943,1040.00,40.00
2944,1023.00,23.00
2945,1001.00,1.00
2946,1034.00,34.00
2947,1016.00,16.00
2948,1018.00,18.00
2949,1029.00,29.00
2950,1022.00,22.00
2951,1024.00,24.00
2952,1011.00,11.00
2953,988.00,-12.00
2954,1021.00,21.00
2955,1031.00,31.00
2956,1020.00,20.00
2957,1031.00,31.00
2958,1020.00,20.00
2959,1035.00,35.00
2960,1018.00,18.00
2961,1031.00,31.00
2962,1031.00,31.00
2963,1021.00,21.00
2964,1001.00,1.00
2965,1006.00,6.00
2966,1031.00,31.00
2967,1014.00,14.00
2968,1007.00,7.00
2969,1030.00,30.00
2970,996.00,-4.00
2971,989.00,-11.00
2972,1028.00,28.00
2973,1029.00,29.00
2974,1007.00,7.00
2975,1035.00,35.00
2976,1046.00,46.00
2977,1029.00,29.00
2978,1044.00,44.00
2979,1035.00,35.00
2980,1004.00,4.00
2981,1028.00,28.00
2982,999.00,-1.00
2983,1004.00,4.00
2984,1027.00,27.00
2985,1029.00,29.00
2986,971.00,-29.00
2987,1041.00,41.00
2988,1003.00,3.00
2989,991.00,-9.00
2990,1048.00,48.00
2991,1002.00,2.00
2992,1000.00,0.00
2993,1030.00,30.00
2994,1035.00,35.00
2995,1032.00,32.00
2996,1005.00,5.00
2997,1020.00,20.00
2998,1030.00,30.00
2999,1027.00,27.00
3000,1023.00,23.00
3001,985.00,-15.00
3002,1026.00,26.00
3003,1047.00,47.00
3004,1018.00,18.00
3005,998.00,-2.00
3006,1021.00,21.00
3007,1022.00,22.00
3008,1004.00,4.00
3009,1007.00,7.00
3010,987.00,-13.00
3011,1020.00,20.00
3012,1020.00,20.00
3013,1033.00,33.00
3014,991.00,-9.00
3015,1027.00,27.00
3016,1034.00,34.00
3017,1031.00,31.00
3018,1029.00,29.00
3019,978.00,-22.00
3020,1035.00,35.00
3021,1020.00,20.00
3022,1037.00,37.00
3023,1024.00,24.00
3024,1008.00,8.00
3025,1026.00,26.00
3026,1035.00,35.00
3027,1003.00,3.00
3028,1021.00,21.00
3029,973.00,-27.00
3030,1019.00,19.00
3031,1038.00,38.00
3032,1038.00,38.00
3033,1034.00,34.00
3034,977.00,-23.00
3035,989.00,-11.00
3036,1034.00,34.00
3037,1024.00,24.00
3038,1021.00,21.00
3039,1016.00,16.00
3040,1010.00,10.00
3041,961.00,-39.00
3042,1037.00,37.00
3043,1017.00,17.00
3044,1001.00,1.00
3045,988.00,-12.00
3046,1021.00,21.00
3047,1013.00,13.00
3048,1000.00,0.00
3049,1013.00,13.00
3050,1030.00,30.00
3051,1015.00,15.00
3052,1033.00,33.00
3053,1031.00,31.00
3054,1011.00,11.00
3055,1004.00,4.00
3056,1029.00,29.00
3057,1029.00,29.00
3058,1031.00,31.00
3059,993.00,-7.00
3060,1033.00,33.00
3061,1033.00,33.00
3062,1003.00,3.00
3063,1043.00,43.00
3064,1024.00,24.00
3065,1017.00,17.00
3066,1035.00,35.00
3067,1013.00,13.00
3068,1027.00,27.00
3069,1009.00,9.00
3070,1030.00,30.00
3071,1019.00,19.00
3072,1037.00,37.00
3073,1023.00,23.00
3074,1033.00,33.00
3075,1041.00,41.00
3076,1020.00,20.00
3077,1015.00,15.00
3078,1023.00,23.00
3079,1027.00,27.00
3080,998.00,-2.00
3081,1001.00,1.00
3082,1017.00,17.00
3083,1029.00,29.00
3084,995.00,-5.00
3085,1030.00,30.00
3086,1013.00,13.00
3087,996.00,-4.00
3088,1023.00,23.00
3089,1034.00,34.00
3090,1026.00,26.00
3091,982.00,-18.00
3092,1029.00,29.00
3093,1006.00,6.00
3094,992.00,-8.00
3095,1031.00,31.00
3096,1022.00,22.00
3097,1037.00,37.00
3098,1026.00,26.00
3099,1035.00,35.00
3100,1037.00,37.00
3101,1035.00,35.00
3102,992.00,-8.00
3103,1019.00,19.00
3104,993.00,-7.00
3105,1025.00,25.00
3106,1022.00,22.00
3107,1011.00,11.00
3108,1034.00,34.00
3109,1017.00,17.00
3110,1034.00,34.00
3111,1026.00,26.00
3112,1030.00,30.00
3113,1028.00,28.00
3114,1011.00,11.00
3115,1035.00,35.00
3116,995.00,-5.00
3117,1000.00,0.00
3118,1012.00,12.00
3119,1012.00,12.00
3120,1011.00,11.00
3121,1026.00,26.00
3122,993.00,-7.00
3123,1026.00,26.00
3124,1022.00,22.00
3125,1037.00,37.00
3126,1020.00,20.00
3127,1016.00,16.00
3128,1018.00,18.00
3129,1019.00,19.00
3130,1020.00,20.00
3131,1044.00,44.00
3132,1018.00,18.00
3133,1039.00,39.00
3134,1021.00,21.00
3135,992.00,-8.00
3136,1016.00,16.00
3137,1027.00,27.00
3138,1046.00,46.00
3139,1011.00,11.00
3140,1005.00,5.00
3141,1016.00,16.00
3142,1035.00,35.00
3143,1012.00,12.00
3144,1015.00,15.00
3145,1003.00,3.00
3146,1014.00,14.00
3147,1017.00,17.00
3148,1024.00,24.00
3149,1013.00,13.00
3150,1025.00,25.00
3151,1032.00,32.00
3152,1017.00,17.00
3153,1019.00,19.00
3154,1043.00,43.00
3155,1024.00,24.00
3156,1011.00,11.00
3157,1036.00,36.00
3158,1031.00,31.00
3159,1035.00,35.00
3160,1041.00,41.00
3161,1029.00,29.00
3162,1021.00,21.00
3163,1023.00,23.00
3164,1016.00,16.00
3165,1019.00,19.00
3166,1029.00,29.00
3167,1014.00,14.00
3168,1022.00,22.00
3169,1023.00,23.00
3170,996.00,-4.00
3171,1025.00,25.00
3172,1002.00,2.00
3173,1012.00,12.00
3174,1035.00,35.00
3175,1013.00,13.00
3176,1017.00,17.00
3177,1027.00,27.00
3178,1006.00,6.00
3179,1002.00,2.00
3180,1008.00,8.00
3181,1024.00,24.00
3182,992.00,-8.00
3183,975.00,-25.00
3184,1020.00,20.00
3185,1033.00,33.00
3186,1029.00,29.00
3187,991.00,-9.00
3188,1007.00,7.00
3189,1024.00,24.00
3190,1014.00,14.00
3191,1035.00,35.00
3192,975.00,-25.00
3193,1052.00,52.00
3194,1007.00,7.00
3195,1024.00,24.00
3196,1034.00,34.00
3197,1007.00,7.00
3198,993.00,-7.00
3199,1037.00,37.00
3200,1023.00,23.00
3201,1005.00,5.00
3202,1031.00,31.00
3203,1059.00,59.00
3204,1046.00,46.00
3205,1012.00,12.00
3206,995.00,-5.00
3207,1037.00,37.00
3208,1021.00,21.00
3209,1002.00,2.00
3210,1021.00,21.00
3211,1007.00,7.00
3212,1026.00,26.00
3213,1046.00,46.00
3214,1007.00,7.00
3215,1032.00,32.00
3216,1039.00,39.00
3217,1018.00,18.00
3218,1032.00,32.00
3219,1004.00,4.00
3220,1009.00,9.00
3221,995.00,-5.00
3222,1017.00,17.00
3223,1043.00,43.00
3224,1028.00,28.00
3225,1030.00,30.00
3226,1028.00,28.00
3227,1038.00,38.00
3228,1016.00,16.00
3229,1024.00,24.00
3230,1014.00,14.00
3231,1038.00,38.00
3232,1013.00,13.00
3233,1018.00,18.00
3234,1029.00,29.00
3235,1002.00,2.00
3236,1025.00,25.00
3237,1035.00,35.00
3238,1024.00,24.00
3239,1002.00,2.00
3240,1027.00,27.00
3241,1034.00,34.00
3242,1032.00,32.00
3243,1007.00,7.00
3244,1018.00,18.00
3245,1007.00,7.00
3246,1027.00,27.00
3247,1039.00,39.00
3248,1047.00,47.00
3249,1022.00,22.00
3250,992.00,-8.00
3251,1029.00,29.00
3252,1026.00,26.00
3253,1001.00,1.00
3254,1007.00,7.00
3255,1033.00,33.00
3256,998.00,-2.00
3257,1029.00,29.00
3258,996.00,-4.00
3259,1010.00,10.00
3260,1037.00,37.00
3261,1045.00,45.00
3262,1039.00,39.00
3263,1033.00,33.00
3264,997.00,-3.00
3265,1009.00,9.00
3266,1026.00,26.00
3267,1030.00,30.00
3268,1029.00,29.00
3269,1024.00,24.00
3270,1018.00,18.00
3271,1029.00,29.00
3272,1021.00,21.00
3273,1027.00,27.00
3274,1021.00,21.00
3275,1019.00,19.00
3276,1043.00,43.00
3277,1024.00,24.00
3278,1019.00,19.00
3279,1003.00,3.00
3280,975.00,-25.00
3281,1037.00,37.00
3282,1029.00,29.00
3283,1036.00,36.00
3284,1005.00,5.00
3285,1035.00,35.00
3286,1000.00,0.00
3287,1035.00,35.00
3288,997.00,-3.00
3289,1032.00,32.00
3290,1020.00,20.00
3291,1036.00,36.00
3292,1024.00,24.00
3293,996.00,-4.00
3294,1016.00,16.00
3295,1029.00,29.00
3296,1025.00,25.00
3297,1023.00,23.00
3298,1025.00,25.00
3299,1000.00,0.00
3300,1031.00,31.00
3301,1036.00,36.00
3302,1020.00,20.00
3303,1014.00,14.00
3304,1031.00,31.00
3305,1019.00,19.00
3306,1036.00,36.00
3307,1030.00,30.00
3308,1020.00,20.00
3309,984.00,-16.00
3310,1023.00,23.00
3311,1013.00,13.00
3312,1024.00,24.00
3313,1024.00,24.00
3314,1042.00,42.00
3315,1010.00,10.00
3316,1036.00,36.00
3317,1029.00,29.00
3318,1019.00,19.00
3319,972.00,-28.00
3320,1022.00,22.00
3321,1010.00,10.00
3322,1018.00,18.00
3323,1037.00,37.00
3324,976.00,-24.00
3325,1023.00,23.00
3326,1036.00,36.00
3327,1044.00,44.00
3328,992.00,-8.00
3329,1031.00,31.00
3330,1025.00,25.00
3331,1021.00,21.00
3332,1024.00,24.00
3333,998.00,-2.00
3334,1019.00,19.00
3335,1005.00,5.00
3336,1011.00,11.00
3337,1007.00,7.00
3338,1015.00,15.00
3339,1037.00,37.00
3340,1024.00,24.00
3341,1019.00,19.00
3342,995.00,-5.00
3343,1014.00,14.00
3344,1017.00,17.00
3345,1015.00,15.00
3346,1037.00,37.00
3347,1037.00,37.00
3348,1036.00,36.00
3349,1025.00,25.00
3350,1000.00,0.00
3351,1006.00,6.00
3352,993.00,-7.00
3353,997.00,-3.00
3354,1034.00,34.00
3355,1011.00,11.00
3356,1030.00,30.00
3357,1007.00,7.00
3358,1034.00,34.00
3359,1026.00,26.00
3360,1049.00,49.00
3361,1029.00,29.00
3362,1013.00,13.00
3363,998.00,-2.00
3364,1002.00,2.00
3365,1033.00,33.00
3366,1023.00,23.00
3367,998.00,-2.00
3368,1033.00,33.00
3369,995.00,-5.00
3370,1028.00,28.00
3371,1016.00,16.00
3372,1035.00,35.00
3373,1049.00,49.00
3374,1001.00,1.00
3375,1013.00,13.00
3376,1030.00,30.00
3377,1011.00,11.00
3378,1056.00,56.00
3379,983.00,-17.00
3380,981.00,-19.00
3381,1013.00,13.00
3382,1032.00,32.00
3383,1039.00,39.00
3384,1030.00,30.00
3385,995.00,-5.00
3386,994.00,-6.00
3387,1019.00,19.00
3388,1024.00,24.00
3389,1018.00,18.00
3390,1022.00,22.00
3391,1025.00,25.00
3392,1003.00,3.00
3393,990.00,-10.00
3394,1026.00,26.00
3395,1045.00,45.00
3396,1023.00,23.00
3397,994.00,-6.00
3398,1028.00,28.00
3399,1031.00,31.00
3400,1002.00,2.00
3401,1029.00,29.00
3402,1012.00,12.00
3403,1021.00,21.00
3404,1013.00,13.00
3405,1012.00,12.00
3406,1036.00,36.00
3407,1008.00,8.00
3408,1023.00,23.00
3409,1016.00,16.00
3410,1026.00,26.00
3411,1022.00,22.00
3412,1034.00,34.00
3413,1006.00,6.00
3414,1033.00,33.00
3415,1012.00,12.00
3416,1010.00,10.00
3417,1025.00,25.00
3418,1005.00,5.00
3419,1029.00,29.00
3420,1033.00,33.00
3421,1040.00,40.00
3422,1020.00,20.00
3423,1042.00,42.00
3424,1045.00,45.00
3425,991.00,-9.00
3426,1017.00,17.00
3427,1032.00,32.00
3428,1018.00,18.00
3429,1030.00,30.00
3430,1014.00,14.00
3431,1026.00,26.00
3432,978.00,-22.00
3433,1001.00,1.00
3434,1001.00,1.00
3435,1010.00,10.00
3436,1018.00,18.00
3437,1031.00,31.00
3438,1034.00,34.00
3439,1022.00,22.00
3440,1032.00,32.00
3441,1036.00,36.00
3442,1025.00,25.00
3443,1031.00,31.00
3444,1031.00,31.00
3445,1019.00,19.00
3446,1022.00,22.00
3447,1027.00,27.00
3448,1040.00,40.00
3449,1015.00,15.00
3450,1030.00,30.00
3451,1027.00,27.00
3452,1013.00,13.00
3453,1016.00,16.00
3454,1032.00,32.00
3455,1033.00,33.00
3456,1014.00,14.00
3457,965.00,-35.00
3458,1030.00,30.00
3459,1031.00,31.00
3460,1003.00,3.00
3461,1047.00,47.00
3462,1035.00,35.00
3463,1039.00,39.00
3464,1016.00,16.00
3465,986.00,-14.00
3466,1031.00,31.00
3467,1030.00,30.00
3468,1015.00,15.00
3469,1032.00,32.00
3470,1060.00,60.00
3471,1023.00,23.00
3472,979.00,-21.00
3473,1002.00,2.00
3474,1038.00,38.00
3475,997.00,-3.00
3476,1021.00,21.00
3477,1027.00,27.00
3478,1008.00,8.00
3479,1020.00,20.00
3480,1033.00,33.00
3481,994.00,-6.00
3482,999.00,-1.00
3483,1032.00,32.00
3484,1035.00,35.00
3485,1019.00,19.00
3486,1032.00,32.00
3487,1026.00,26.00
3488,1032.00,32.00
3489,1012.00,12.00
3490,1005.00,5.00
3491,1016.00,16.00
3492,1025.00,25.00
3493,1034.00,34.00
3494,1019.00,19.00
3495,1045.00,45.00
3496,1014.00,14.00
3497,1038.00,38.00
3498,1030.00,30.00
3499,1012.00,12.00
3500,1024.00,24.00
3501,987.00,-13.00
3502,998.00,-2.00
3503,1041.00,41.00
3504,1025.00,25.00
3505,1023.00,23.00
3506,1033.00,33.00
3507,1032.00,32.00
3508,1037.00,37.00
3509,1029.00,29.00
3510,1032.00,32.00
3511,1001.00,1.00
3512,1017.00,17.00
3513,1027.00,27.00
3514,1005.00,5.00
3515,1007.00,7.00
3516,1035.00,35.00
3517,1027.00,27.00
3518,1026.00,26.00
3519,1025.00,25.00
3520,1024.00,24.00
3521,1035.00,35.00
3522,1011.00,11.00
3523,1010.00,10.00
3524,1005.00,5.00
3525,978.00,-22.00
3526,1001.00,1.00
3527,1018.00,18.00
3528,1033.00,33.00
3529,1018.00,18.00
3530,1031.00,31.00
3531,1035.00,35.00
3532,1028.00,28.00
3533,1050.00,50.00
3534,1016.00,16.00
3535,1017.00,17.00
3536,1029.00,29.00
3537,957.00,-43.00
3538,1005.00,5.00
3539,1030.00,30.00
3540,1025.00,25.00
3541,1020.00,20.00
3542,1018.00,18.00
3543,1023.00,23.00
3544,1017.00,17.00
3545,993.00,-7.00
3546,1031.00,31.00
3547,1001.00,1.00
3548,1043.00,43.00
3549,1035.00,35.00
3550,1026.00,26.00
3551,1005.00,5.00
3552,1025.00,25.00
3553,1037.00,37.00
3554,1023.00,23.00
3555,1037.00,37.00
3556,1026.00,26.00
3557,1017.00,17.00
3558,1022.00,22.00
3559,1012.00,12.00
3560,1019.00,19.00
3561,1015.00,15.00
3562,976.00,-24.00
3563,1029.00,29.00
3564,993.00,-7.00
3565,1037.00,37.00
3566,1046.00,46.00
3567,1039.00,39.00
3568,1031.00,31.00
3569,974.00,-26.00
3570,983.00,-17.00
3571,1020.00,20.00
